,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_wins,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_wins,pace,winner,winning_abbr
201801020PHO,59.75999999999999,22.6,8.82,5.2,114.85999999999999,69.52000000000001,28.4,0.49319999999999997,85.2,0.44160000000000005,37.6,0.23279999999999998,19.8,0.7656000000000001,15.2,22.2,240.0,104.74000000000001,26.380000000000003,12.4,19.2,99.2,8.459999999999999,8.0,0.3214,27.4,0.3252,8.8,46.42,40.8,0.5284,13.98,15.4,57.8,0.502,28.8,13.0,63.82000000000001,26.4,10.319999999999999,6.2,104.74000000000001,73.61999999999999,33.8,0.5404000000000001,88.0,0.47780000000000006,41.6,0.23700000000000002,20.0,14.6,0.0,240.0,114.85999999999999,30.48,13.0,20.0,108.8,8.440000000000001,8.0,0.3378,30.0,11.0,53.58,46.8,0.5666,12.940000000000001,14.2,58.0,0.5322,30.6,0.0,94.74,Home,PHO
201801050POR,54.67999999999999,19.2,9.64,5.6,113.74000000000001,70.14,29.4,0.46340000000000003,84.8,0.41259999999999997,35.0,0.25780000000000003,21.8,0.7736,17.0,22.8,240.0,100.28,27.279999999999994,13.2,19.0,95.6,8.2,7.8,0.3064,26.0,0.3322,8.6,47.0,42.6,0.5062,14.919999999999998,16.6,58.8,0.4484,26.4,13.2,63.98,26.6,11.32,6.8,100.28,72.72,35.0,0.5388,89.0,0.4734,41.8,0.21340000000000003,18.4,13.2,0.0,240.0,113.74000000000001,29.860000000000003,13.0,20.2,108.4,9.680000000000001,9.2,0.34880000000000005,31.2,11.6,53.0,48.0,0.562,12.9,14.2,57.8,0.5267999999999999,30.2,0.0,95.28,Home,POR
201801070LAL,51.7,18.8,9.48,5.4,114.85999999999999,73.3,28.6,0.46579999999999994,87.4,0.41340000000000005,36.2,0.2426,21.2,0.785,16.8,25.4,240.0,100.78,27.139999999999997,13.4,17.4,98.4,7.9,7.6,0.3196,28.0,0.3278,9.2,47.0,42.0,0.5078,14.98,17.0,59.4,0.45380000000000004,27.0,11.4,63.65999999999999,27.4,10.86,6.6,100.78,72.86,36.2,0.5700000000000001,87.4,0.49779999999999996,43.2,0.2098,17.6,13.2,0.0,240.0,114.85999999999999,26.7,11.0,21.0,112.2,10.64,10.4,0.3538,31.0,12.6,53.0,47.2,0.5922000000000001,14.180000000000001,15.6,56.4,0.5496000000000001,30.6,0.0,97.5,Home,LAL
201801080LAC,51.16,18.6,9.8,5.6,113.64000000000001,74.96000000000001,29.2,0.4588,89.0,0.4062,36.2,0.2576,23.0,0.7998,18.4,26.2,240.0,102.03999999999999,28.359999999999996,14.4,19.6,100.2,8.459999999999999,8.2,0.34199999999999997,30.6,0.3068,9.4,48.18,43.6,0.5050000000000001,14.12,16.2,58.4,0.4582,26.8,11.6,62.52,26.2,9.24,5.4,102.03999999999999,71.64,36.4,0.5700000000000001,83.4,0.49959999999999993,41.6,0.2746,22.8,16.6,0.0,240.0,113.64000000000001,25.04,10.0,21.6,111.6,10.78,10.6,0.3258,27.2,11.8,51.82000000000001,46.4,0.5980000000000001,15.1,16.6,56.2,0.5392,29.8,0.0,98.06,Home,LAC
201801100DEN,53.1,19.8,8.46,4.8,111.3,75.47999999999999,30.6,0.4808,88.0,0.42139999999999994,37.0,0.27199999999999996,24.0,0.8459999999999999,20.0,28.8,240.0,105.6,25.74,12.6,20.6,104.4,7.760000000000001,7.6,0.3508,31.0,0.3396,10.4,48.56,43.2,0.532,13.580000000000002,15.4,57.0,0.46720000000000006,26.6,10.2,62.239999999999995,25.8,10.5,6.0,105.6,74.28,35.2,0.5538000000000001,84.6,0.48980000000000007,41.2,0.28300000000000003,23.8,17.0,0.0,240.0,111.3,24.52,10.2,22.0,110.2,10.88,10.8,0.3362,28.6,10.8,51.44,45.4,0.5826,14.780000000000001,16.4,56.0,0.5509999999999999,30.4,0.0,98.84,Away,ATL
201801120ATL,57.6,22.0,7.74,4.4,110.78,77.74,32.0,0.49339999999999995,88.0,0.4306,37.8,0.2744,24.2,0.8088,19.2,28.6,240.0,106.3,24.42,11.8,21.0,105.8,7.080000000000001,7.0,0.3578,31.6,0.35140000000000005,11.0,49.019999999999996,43.8,0.5386,13.280000000000001,15.0,56.4,0.47620000000000007,26.8,11.4,61.3,25.2,10.22,5.8,106.3,75.6,35.6,0.5496000000000001,85.2,0.4812,40.8,0.2804,23.8,17.2,0.0,240.0,110.78,22.259999999999998,9.6,22.6,110.4,10.639999999999999,10.6,0.349,29.8,11.6,50.980000000000004,45.2,0.5798,14.219999999999999,15.8,55.4,0.5346,29.2,0.0,99.47999999999999,Away,BRK
201801150ATL,61.24000000000001,24.0,7.380000000000001,4.4,109.3,75.76,32.2,0.5055999999999999,88.8,0.4434,39.2,0.2602,23.2,0.8108000000000001,18.4,26.2,240.0,108.62,23.34,11.2,20.4,107.8,8.16,8.0,0.3458,30.8,0.36260000000000003,11.0,48.12,43.4,0.5474,12.1,13.6,58.0,0.48819999999999997,28.2,15.2,58.839999999999996,23.8,9.080000000000002,5.2,108.62,76.67999999999999,35.8,0.5292000000000001,86.4,0.4666,40.2,0.27799999999999997,23.8,17.6,0.0,240.0,109.3,24.240000000000002,10.6,23.2,108.8,10.02,10.0,0.3322,28.8,10.8,51.879999999999995,46.4,0.5628,14.059999999999999,15.8,57.6,0.5162,29.4,0.0,99.3,Home,ATL
201801170ATL,65.92,25.0,8.22,4.8,105.72,74.17999999999999,33.6,0.5055999999999999,86.0,0.4438000000000001,38.0,0.25880000000000003,22.4,0.7824,17.2,24.6,240.0,108.34,24.060000000000002,11.0,21.2,103.8,8.34,8.0,0.341,29.4,0.366,10.6,49.519999999999996,44.6,0.5439999999999999,11.98,13.0,56.6,0.48600000000000004,27.4,17.8,62.8,23.8,8.22,4.6,108.34,75.96000000000001,33.4,0.4934,87.0,0.4382,38.0,0.24899999999999997,21.4,15.6,0.0,240.0,105.72,25.82,11.8,22.6,101.2,8.72,8.4,0.3382,29.6,9.6,50.480000000000004,45.2,0.526,12.819999999999999,14.2,57.4,0.4984,28.4,0.0,95.72,Home,ATL
201801200ATL,70.9,27.2,6.3,3.4,103.1,76.28,35.0,0.5336,82.8,0.4646,38.4,0.251,20.8,0.8186,16.8,24.2,240.0,109.05999999999999,18.76,8.0,20.6,105.0,8.1,7.8,0.34400000000000003,28.4,0.3996,11.4,48.96,43.0,0.5721999999999999,12.74,13.4,54.4,0.49939999999999996,27.0,19.4,69.79999999999998,26.0,6.82,3.6,109.05999999999999,81.26,34.0,0.4814,88.4,0.4248,37.4,0.219,19.2,14.2,0.0,240.0,103.1,23.72,10.8,21.8,99.0,7.7,7.4,0.40020000000000006,35.6,10.0,51.04,44.8,0.5129999999999999,12.319999999999999,13.6,52.8,0.5208,27.4,0.0,96.14000000000001,Away,CHI
201801220ATL,70.52,26.2,7.0200000000000005,3.8,105.05999999999999,76.9,33.8,0.5107999999999999,82.0,0.4514,37.0,0.2796,22.8,0.7614,17.2,23.8,240.0,105.38,18.419999999999998,8.2,19.0,101.0,8.559999999999999,8.2,0.3158,26.0,0.36419999999999997,9.8,47.879999999999995,42.0,0.549,12.72,13.4,56.0,0.4888,27.2,21.0,67.58,25.4,6.2,3.4,105.38,81.58,35.6,0.5028,86.0,0.4412,37.8,0.20579999999999998,17.6,14.2,0.0,240.0,105.05999999999999,23.1,10.0,23.0,100.4,6.720000000000001,6.4,0.38499999999999995,33.4,10.6,52.120000000000005,45.6,0.5374000000000001,13.459999999999999,14.6,52.6,0.519,27.2,0.0,95.67999999999999,Home,ATL
201801240ATL,68.84,25.4,9.92,6.0,101.92,76.5,35.8,0.5074,82.4,0.44699999999999995,36.8,0.276,22.6,0.7586,17.0,21.4,240.0,104.14000000000001,18.419999999999998,8.0,18.6,100.6,8.9,8.6,0.3184,26.4,0.36560000000000004,10.0,48.720000000000006,43.8,0.5452,13.12,14.0,56.0,0.4814,26.8,24.2,66.5,25.0,8.459999999999999,4.6,104.14000000000001,81.58,35.0,0.4828,88.8,0.4274,37.8,0.177,15.8,12.6,0.0,240.0,101.92,23.5,10.8,22.2,98.0,7.06,6.8,0.35960000000000003,32.0,9.8,51.279999999999994,45.8,0.5142,12.9,14.2,56.8,0.5012,28.0,0.0,96.46000000000001,Away,TOR
201801260CHO,68.3,25.2,10.14,6.0,104.32000000000001,77.0,36.6,0.5258,80.8,0.4556,36.8,0.2932,23.6,0.7565999999999999,17.8,25.0,240.0,104.97999999999999,18.18,7.6,21.2,102.8,7.540000000000001,7.4,0.3438,28.0,0.3928,11.4,49.74,44.2,0.5640000000000001,15.040000000000001,16.2,52.8,0.48200000000000004,25.4,21.2,67.5,25.4,11.1,5.8,104.97999999999999,81.82000000000001,33.6,0.48500000000000004,89.2,0.42539999999999994,37.8,0.21719999999999998,19.4,15.6,0.0,240.0,104.32000000000001,23.0,10.8,22.6,101.8,7.94,7.8,0.37860000000000005,33.8,10.6,50.26,44.4,0.5222,12.040000000000001,13.4,55.4,0.49960000000000004,27.2,0.0,97.74000000000001,Home,CHO
201801270ATL,69.19999999999999,27.8,10.36,6.0,105.44000000000001,76.98,36.0,0.5622,81.8,0.48319999999999996,39.6,0.2786,22.6,0.8055999999999999,17.8,25.2,240.0,111.67999999999999,18.68,7.2,21.4,110.0,7.919999999999999,7.8,0.35140000000000005,29.0,0.4314,13.0,50.6,43.2,0.6004,14.959999999999999,16.2,52.8,0.5045999999999999,26.6,22.0,62.839999999999996,23.8,11.459999999999999,6.0,111.67999999999999,81.32000000000001,31.6,0.49060000000000004,89.0,0.4286,38.0,0.2358,21.0,16.8,0.0,240.0,105.44000000000001,23.020000000000003,10.6,21.2,103.8,7.24,7.2,0.3866,34.4,11.0,49.4,42.2,0.53,12.34,13.8,54.6,0.505,27.0,0.0,98.64,Away,WAS
201801290ATL,66.0,26.4,12.120000000000001,6.8,108.24000000000001,75.94,32.8,0.5469999999999999,82.4,0.4772,39.4,0.2694,22.0,0.7912,17.0,23.8,240.0,110.3,19.94,7.8,20.4,107.4,9.48,9.2,0.31720000000000004,26.4,0.41740000000000005,11.6,49.14,40.6,0.5837999999999999,14.419999999999998,15.6,56.0,0.4962,27.8,24.8,61.260000000000005,23.8,12.3,6.8,110.3,80.06,31.6,0.5178,86.4,0.4514,38.8,0.22640000000000002,19.6,16.4,0.0,240.0,108.24000000000001,24.060000000000002,10.4,20.6,105.4,7.92,7.8,0.36819999999999997,31.6,11.4,50.86,42.0,0.5569999999999999,14.0,15.4,54.8,0.5115999999999999,27.4,0.0,97.48,Home,ATL
201801310ATL,66.47999999999999,28.2,10.459999999999999,5.8,110.44000000000001,78.34,32.4,0.576,85.2,0.49260000000000004,42.0,0.2358,20.0,0.804,15.8,24.0,240.0,118.32000000000001,23.0,8.8,21.6,114.0,9.1,8.8,0.34900000000000003,29.8,0.4702,14.2,51.58,41.2,0.6073999999999999,13.219999999999999,14.4,55.4,0.5012,27.8,25.2,62.6,24.2,12.040000000000001,6.6,118.32000000000001,77.0,29.8,0.5237999999999999,85.2,0.45619999999999994,38.6,0.25460000000000005,21.6,18.0,0.0,240.0,110.44000000000001,21.66,9.2,19.0,106.6,7.32,7.2,0.3888,32.8,11.4,48.42,39.0,0.5661999999999999,12.66,13.8,52.4,0.5334,27.2,0.0,96.76,Away,CHO
201802020BOS,66.02,27.4,8.42,4.2,116.08,79.38,30.8,0.5713999999999999,83.4,0.48999999999999994,41.0,0.2646,21.8,0.8583999999999999,18.8,28.6,240.0,119.24000000000001,19.96,7.2,20.8,114.4,8.34,8.0,0.3458,28.8,0.46340000000000003,13.6,50.32,38.0,0.6152,12.559999999999999,13.4,54.6,0.5005999999999999,27.4,21.8,63.879999999999995,25.6,9.86,5.4,119.24000000000001,80.04,29.8,0.5509999999999999,84.2,0.47859999999999997,40.2,0.26339999999999997,22.2,19.2,0.0,240.0,116.08,20.619999999999997,8.2,19.4,111.8,7.360000000000001,7.2,0.3982,33.4,12.2,49.68,38.0,0.5962,11.96,12.8,50.8,0.5558,28.0,0.0,96.28,Home,BOS
201802040NYK,67.85999999999999,27.8,7.4,3.8,112.16,77.58,30.4,0.5566,85.0,0.4768,40.6,0.24499999999999997,20.6,0.8378,17.4,29.2,240.0,118.16,22.580000000000002,8.6,18.0,112.2,8.4,8.0,0.3456,29.4,0.45439999999999997,13.6,50.36,39.0,0.5968,11.8,12.6,55.6,0.4848,27.0,22.2,59.17999999999999,23.8,9.56,5.4,118.16,77.41999999999999,29.8,0.538,85.4,0.4748,40.4,0.2226,18.8,15.4,0.0,240.0,112.16,22.419999999999998,9.2,17.6,106.8,6.88,6.6,0.37,31.2,10.6,49.64,39.0,0.5730000000000001,12.620000000000001,13.6,54.2,0.5571999999999999,29.8,0.0,95.22,Away,ATL
201802060ATL,65.06,24.4,6.459999999999999,3.6,112.44000000000001,78.38,29.8,0.5114,83.8,0.4476,37.6,0.24499999999999997,20.4,0.8058,16.8,31.8,240.0,107.7,22.44,9.0,18.6,102.8,8.360000000000001,8.0,0.326,27.4,0.3782,10.8,49.64,38.8,0.5519999999999999,14.040000000000001,15.2,56.4,0.47300000000000003,26.8,20.4,60.339999999999996,24.8,9.819999999999999,5.6,107.7,77.56,31.2,0.5488,84.4,0.4896,41.2,0.2254,18.8,15.4,0.0,240.0,112.44000000000001,21.619999999999997,8.6,17.8,107.6,9.16,8.8,0.3324,27.6,9.8,50.36,39.8,0.583,12.9,13.8,56.8,0.5588,31.4,0.0,95.7,Home,ATL
201802080ORL,66.28,24.6,6.779999999999999,4.0,111.14000000000001,79.25999999999999,31.6,0.5078,84.6,0.4386,37.2,0.24300000000000002,20.4,0.7726000000000001,16.2,35.2,240.0,107.04,24.04,9.4,19.6,102.4,6.0600000000000005,5.8,0.3492,29.6,0.3846,11.8,52.0,41.0,0.5452,14.580000000000002,16.0,55.0,0.4608,25.4,17.4,57.620000000000005,23.4,9.419999999999998,5.2,107.04,75.96,29.6,0.53,85.4,0.4766,40.6,0.2372,20.0,16.4,0.0,240.0,111.14000000000001,20.740000000000002,8.6,18.6,106.6,9.56,9.2,0.3154,26.6,9.0,48.0,38.2,0.5678,11.42,12.2,58.8,0.5414,31.6,0.0,95.94,Home,ORL
201802090ATL,67.16,25.0,8.4,4.6,109.0,78.82000000000001,33.0,0.5109999999999999,83.8,0.4433999999999999,37.2,0.25880000000000003,21.6,0.7504000000000001,16.6,33.8,240.0,105.33999999999999,20.419999999999998,8.2,18.8,102.4,6.38,6.2,0.35940000000000005,30.2,0.36419999999999997,11.4,50.28,41.2,0.547,14.419999999999998,15.8,53.6,0.4824,25.8,19.6,55.1,22.2,9.6,5.2,105.33999999999999,79.58000000000001,31.8,0.5216,86.6,0.4646,40.2,0.2258,19.4,15.8,0.0,240.0,109.0,21.18,9.0,19.0,106.0,9.280000000000001,9.0,0.3382,29.0,9.8,49.72,40.8,0.5579999999999999,11.86,12.8,57.6,0.529,30.4,0.0,97.16,Away,CLE
201802110ATL,70.58,26.8,8.8,4.6,109.04,79.9,32.2,0.5194000000000001,84.4,0.45,38.0,0.2534,21.4,0.7256,15.6,32.0,240.0,106.55999999999999,23.94,9.8,20.8,103.4,6.4,6.2,0.3614,30.6,0.372,11.8,51.7,42.0,0.5492,14.84,16.4,53.8,0.48860000000000003,26.2,22.0,57.760000000000005,22.4,9.580000000000002,5.2,106.55999999999999,76.06,31.0,0.5184,84.4,0.4608,38.8,0.2756,22.8,18.6,0.0,240.0,109.04,20.1,8.4,19.6,105.8,9.7,9.4,0.3585999999999999,30.0,9.6,48.3,39.4,0.5616,12.26,13.2,54.4,0.5386,29.2,0.0,96.96,Home,ATL
201802130MIL,69.02000000000001,26.0,9.86,5.2,110.5,81.1,33.2,0.5122,84.2,0.44639999999999996,37.6,0.2564000000000001,21.6,0.7182000000000001,15.6,32.6,240.0,106.25999999999999,24.0,10.0,21.2,102.0,6.7,6.4,0.367,31.0,0.3496,11.2,52.339999999999996,43.2,0.5424,14.2,15.6,53.2,0.497,26.4,22.4,62.06,23.8,10.540000000000001,5.6,106.25999999999999,76.0,31.4,0.5212,83.2,0.45999999999999996,38.2,0.28219999999999995,23.2,19.4,0.0,240.0,110.5,18.9,8.0,20.0,106.0,8.940000000000001,8.6,0.36639999999999995,30.4,10.2,47.66,39.4,0.5677999999999999,11.559999999999999,12.2,52.8,0.5324,28.0,0.0,95.85999999999999,Home,MIL
201802140DET,68.66,26.4,9.74,5.0,109.3,81.1,34.6,0.5132,86.2,0.44580000000000003,38.4,0.266,22.8,0.7328,16.8,33.8,240.0,109.24000000000001,22.7,9.8,20.6,105.2,7.08,6.8,0.3856,33.2,0.3496,11.6,51.760000000000005,44.4,0.5462,11.68,12.8,53.0,0.506,26.8,22.4,63.120000000000005,23.2,10.56,5.6,109.24000000000001,77.3,33.2,0.5104,83.2,0.44320000000000004,36.8,0.2918,24.0,20.4,0.0,240.0,109.3,18.9,8.4,20.4,105.2,6.860000000000001,6.6,0.38580000000000003,32.0,11.2,48.24,41.6,0.5614,11.98,12.8,51.2,0.5031999999999999,25.6,0.0,96.17999999999999,Home,DET
201802230IND,62.70000000000001,24.2,9.12,5.0,110.72,78.53999999999999,34.0,0.5132000000000001,85.2,0.45099999999999996,38.4,0.271,23.0,0.7257999999999999,16.8,34.6,240.0,106.71999999999998,20.34,9.2,20.0,104.2,7.959999999999999,7.8,0.3922,33.4,0.31479999999999997,10.6,48.78,43.2,0.5459999999999999,12.56,13.8,51.8,0.5357999999999999,27.8,22.6,64.5,25.2,9.64,5.0,106.71999999999998,79.66,36.0,0.518,86.6,0.4524,39.2,0.2652,22.2,18.8,0.0,240.0,110.72,21.46,9.8,20.0,108.4,8.02,8.0,0.3722,31.8,11.2,51.220000000000006,45.8,0.5631999999999999,12.28,13.6,54.8,0.5117999999999999,28.0,0.0,97.84,Home,IND
201802260ATL,61.14,23.6,9.059999999999999,5.4,107.46000000000001,78.54,36.4,0.51,86.0,0.4484,38.6,0.2574,22.0,0.7398,16.4,37.0,240.0,103.6,22.14,10.0,21.2,104.2,7.76,7.8,0.3842,33.0,0.32,10.6,50.46,46.4,0.5436,14.66,16.6,53.0,0.5264,28.0,21.4,65.34,25.4,9.14,4.8,103.6,77.85999999999999,35.4,0.49300000000000005,89.2,0.4382,39.0,0.29019999999999996,25.2,20.2,0.0,240.0,107.46000000000001,21.46,10.2,19.8,107.8,9.72,10.0,0.3412,30.2,9.6,49.54,45.6,0.5398000000000001,11.76,13.4,59.0,0.4976,29.4,0.0,100.56,Away,LAL
201802280ATL,56.42,21.8,9.139999999999999,5.6,103.97999999999999,74.66,37.2,0.49939999999999996,87.4,0.4412,38.6,0.2222,19.4,0.7322,14.2,36.8,240.0,99.78,21.44,9.8,19.6,101.6,9.02,9.2,0.3758,32.8,0.30999999999999994,10.2,49.14,47.0,0.5288,15.9,18.4,54.6,0.5196,28.4,22.8,62.17999999999999,24.2,11.74,6.4,99.78,78.56,36.0,0.4806,91.0,0.4282,39.0,0.25739999999999996,23.2,18.2,0.0,240.0,103.97999999999999,25.34,12.4,19.2,105.6,10.180000000000001,10.6,0.33340000000000003,30.2,9.4,50.86,48.4,0.5228,12.84,15.0,60.8,0.48339999999999994,29.6,0.0,101.78,Home,ATL
201803020ATL,59.42,24.2,9.2,5.4,102.88,78.6,36.6,0.529,86.0,0.4708,40.4,0.23120000000000002,19.8,0.765,15.2,31.6,240.0,100.76,16.779999999999998,7.4,20.8,106.0,9.72,10.2,0.37279999999999996,32.0,0.31239999999999996,10.0,48.94,44.0,0.5604,17.04,19.6,54.0,0.5664,30.4,29.0,61.14,23.8,8.66,4.8,100.76,83.22,35.6,0.491,90.6,0.43019999999999997,39.0,0.26539999999999997,23.8,19.2,0.0,240.0,102.88,21.4,10.2,19.8,108.0,10.72,11.4,0.358,32.2,10.8,51.06,45.8,0.5362,14.280000000000001,16.8,58.4,0.4784,28.2,0.0,105.08,Away,GSW
201803040ATL,60.6,25.8,9.56,5.8,103.08000000000001,79.04,36.8,0.5488,86.6,0.48539999999999994,42.0,0.22119999999999998,19.0,0.7165999999999999,13.8,32.6,240.0,102.0,15.440000000000001,6.8,20.4,108.8,9.020000000000001,9.6,0.3552,30.6,0.3606,11.0,48.5,43.6,0.5734,17.48,20.2,56.0,0.5582,31.0,29.2,56.98,23.2,8.4,4.8,102.0,84.56,36.2,0.5006,92.8,0.4372,40.6,0.23079999999999998,21.2,17.0,0.0,240.0,103.08000000000001,20.96,10.0,19.8,109.8,11.44,12.2,0.34859999999999997,32.2,11.6,51.5,46.2,0.5394,14.16,16.8,60.6,0.4756,29.0,0.0,106.58,Home,ATL
201803060TOR,65.97999999999999,27.4,9.940000000000001,5.6,103.72,78.22,36.4,0.5426,86.2,0.48019999999999996,41.4,0.2274,19.4,0.7425999999999999,14.6,33.2,240.0,103.58,18.94,8.0,21.4,108.2,9.020000000000001,9.4,0.3322,28.6,0.3726,10.8,50.14,44.4,0.5712,17.36,20.0,57.6,0.5356,30.6,29.6,59.17999999999999,22.2,9.94,5.8,103.58,81.06,33.4,0.4852,90.2,0.4194,37.8,0.27999999999999997,25.2,20.4,0.0,240.0,103.72,21.78,10.4,20.0,107.8,10.78,11.2,0.375,33.8,11.8,49.86,43.8,0.5342,13.52,15.8,56.4,0.4612,26.0,0.0,104.22,Home,TOR
201803090IND,66.42,26.0,9.2,5.2,107.72,76.28,32.4,0.5166000000000001,84.6,0.4588,38.8,0.2096,17.6,0.7752000000000001,13.6,35.6,240.0,99.05999999999999,16.880000000000003,7.2,19.4,101.0,9.82,10.0,0.33920000000000006,28.6,0.34219999999999995,9.8,46.68,39.6,0.5468,17.0,19.0,56.0,0.5214000000000001,29.0,28.4,56.85999999999999,22.2,10.1,5.8,99.05999999999999,83.12,34.8,0.516,89.2,0.4434,39.6,0.2312,20.4,17.2,0.0,240.0,107.72,23.720000000000002,10.6,19.8,109.4,10.5,10.6,0.36160000000000003,32.2,13.0,53.32000000000001,45.4,0.5578,14.6,16.8,57.0,0.4662,26.6,0.0,101.74000000000001,Home,IND
201803110ATL,68.28,28.0,9.38,5.0,112.16,80.1,32.8,0.5354,86.2,0.47240000000000004,40.8,0.20400000000000001,17.4,0.7936,13.8,38.8,240.0,105.88,17.2,7.6,20.2,106.4,9.38,9.4,0.3436,29.6,0.3652,11.0,47.9,40.4,0.5648,14.0,15.2,56.6,0.5298,29.8,26.2,61.04,24.4,7.9399999999999995,4.6,105.88,82.8,35.4,0.5438,88.2,0.4584,40.4,0.22280000000000003,19.4,16.6,0.0,240.0,112.16,19.9,8.6,18.0,112.4,8.419999999999998,8.4,0.3926,34.4,15.0,52.1,44.0,0.5826,13.919999999999998,15.6,53.8,0.4758,25.4,0.0,100.4,Away,CHI
201803130ATL,65.41999999999999,26.8,11.34,6.2,114.08,75.55999999999999,32.0,0.5276,88.2,0.46040000000000003,40.8,0.20460000000000003,18.0,0.7728,13.8,41.8,240.0,109.35999999999999,20.2,9.0,20.4,107.4,9.0,8.8,0.3438,30.4,0.38560000000000005,12.0,46.84,41.0,0.5551999999999999,11.919999999999998,13.0,57.8,0.4968,28.8,24.6,64.03999999999999,25.4,8.959999999999999,5.2,109.35999999999999,79.8,35.8,0.538,88.4,0.45499999999999996,40.2,0.2314,20.2,17.0,0.0,240.0,114.08,24.44,10.6,18.8,112.0,7.58,7.4,0.38239999999999996,33.6,14.6,53.160000000000004,46.4,0.5772,13.24,14.8,54.8,0.47139999999999993,25.6,0.0,98.24,Away,OKC
201803150ATL,64.11999999999999,26.2,10.5,5.6,115.12,76.9,32.6,0.5408000000000001,87.2,0.4662,40.8,0.24100000000000002,21.0,0.7862,16.0,40.4,240.0,112.88,20.58,9.2,20.8,110.8,8.44,8.2,0.363,31.8,0.404,13.2,47.620000000000005,41.8,0.5704,11.26,12.2,55.4,0.49820000000000003,27.6,26.8,67.62,26.8,8.18,4.6,112.88,79.42,35.8,0.5396,87.6,0.457,40.0,0.2636,23.0,18.4,0.0,240.0,115.12,23.1,10.0,20.6,112.8,7.2,7.0,0.3922,34.2,14.4,52.38000000000001,45.8,0.5788,12.42,13.8,53.4,0.4824,25.6,0.0,97.98,Away,CHO
201803170MIL,62.98,26.4,9.52,5.2,116.1,79.84,33.4,0.554,88.2,0.473,41.8,0.2542,22.4,0.8266,18.2,41.4,240.0,116.28000000000002,18.3,8.4,20.8,116.2,8.1,8.0,0.3952,34.8,0.41340000000000005,14.4,47.74,41.8,0.5898,10.72,11.8,53.4,0.5134000000000001,27.4,26.8,68.03999999999999,28.0,8.72,4.6,116.28000000000002,81.7,37.2,0.5592,87.2,0.47519999999999996,41.4,0.263,22.8,18.6,0.0,240.0,116.1,20.16,8.4,21.2,116.0,6.959999999999999,7.0,0.3686,32.0,14.6,52.260000000000005,45.6,0.5974,12.459999999999999,13.8,55.2,0.48840000000000006,26.8,0.0,99.91999999999999,Home,MIL
201803200UTA,61.67999999999999,26.4,9.360000000000001,5.0,111.85999999999999,80.06,35.8,0.5492,90.6,0.4708,42.6,0.27020000000000005,24.2,0.7939999999999999,19.2,42.2,240.0,118.1,20.1,9.4,22.8,118.6,7.24,7.2,0.38499999999999995,34.8,0.4074,14.2,49.5,45.2,0.586,9.540000000000001,10.8,55.8,0.5104,28.4,27.0,68.4,27.0,10.120000000000001,5.6,118.1,79.9,37.0,0.5258,86.8,0.45039999999999997,39.0,0.2972,25.8,21.4,0.0,240.0,111.85999999999999,19.94,9.0,22.4,112.4,6.3,6.4,0.38339999999999996,33.2,13.0,50.5,46.0,0.5740000000000001,12.34,13.8,53.6,0.48819999999999997,26.0,0.0,100.53999999999999,Away,ATL
201803220SAC,60.28000000000001,24.0,8.02,4.6,109.0,77.4,35.8,0.5266,87.8,0.4514,39.6,0.2742,24.0,0.759,18.4,43.8,240.0,110.7,17.56,8.0,20.0,110.8,6.659999999999999,6.6,0.3952,34.6,0.3822,13.2,47.74,43.8,0.5628,10.940000000000001,12.2,53.2,0.49640000000000006,26.4,26.6,66.17999999999999,26.2,12.24,6.4,110.7,82.44,37.4,0.5034000000000001,89.0,0.4404,39.2,0.263,23.2,19.4,0.0,240.0,109.0,22.6,10.4,23.2,109.0,7.58,7.6,0.331,29.4,11.2,52.260000000000005,47.8,0.5492,11.879999999999999,13.4,59.6,0.4702,28.0,0.0,100.0,Home,SAC
